date,code,rank,brand,product,price,star,review
20260406,965923434,1,홀베리, 홀베리 유기농 레몬즙 10포 ,5000,4.8,48
20260406,600000145,2,대웅제약, 대웅제약 rTG 오메가3 30캡슐 30일분 ,5000,4.8,2245
20260406,600000144,3,대웅제약, 대웅제약 코엔자임 Q10 30캡슐 30일분 ,5000,4.8,1870
20260406,600000131,4,대웅제약, 대웅제약 바나바잎 추출물 30정 (30일분) ,3000,4.8,1314
20260406,600000128,5,대웅제약, 대웅제약 마그네슘 30정 30일분 ,3000,4.8,1380
20260406,613602085,6,닥터블릿, 닥터블릿 푸응 7days 팻버닝 21캡슐 ,5000,4.6,867
20260406,982725198,7,미니, 미니 초코룹스 쿠키 40 g ,1000,4.8,604
20260406,032627034,8,자연관, 자연관 이지슬로 엑스트라버진 올리브오일＆레몬 4병 ,5000,4.7,294
20260406,972080008,9,코코넛칩, 코코넛칩 50 g ,1500,4.7,1216
20260406,600000148,10,대웅제약, 대웅제약 칼슘 마그네슘 비타민D 60정 30일분 ,5000,4.8,1028
20260406,104557041,11,오뚜기, 오뚜기 참깨라면 110 g ,1000,4.9,619
20260406,600000126,12,대웅제약, 대웅제약 루테인 30정 30일분 ,3000,4.8,1364
20260406,100308732,13,실카, 실카 초콜릿 위드 아몬드 38 g  ,500,4.8,547
20260406,600000135,14,대웅제약, 대웅제약 멀티비타민 미네랄 30정 30일분 ,5000,4.8,1164
20260406,985472642,15,안국약품, 안국약품 콜린 미오이노시톨 4000 10포 ,5000,4.8,394
20260406,600000136,16,대웅제약, 대웅제약 녹차카테킨 30정 30일분 ,5000,4.8,1086
20260406,610910677,17,동국제약, 동국제약 이너케어＆유산균 30캡슐 ,5000,4.8,699
20260406,928300326,18,일리, 일리 클래식 로스트 12개입 ,3000,4.8,629
20260406,947020016,19,청해, 청해 오찡어 소면 30 g ,2000,4.7,587
20260406,002901705,20,멜로, 멜로 빅 머쉬멜로우 100g ,1000,4.9,455
20260406,600651649,21,유한양행, 유한양행 장건강 생유산균 30캡슐 30일분 ,5000,,0
20260406,600000134,22,대웅제약, 대웅제약 밀크씨슬 30정 30일분 ,5000,4.8,1173
20260406,600000127,23,대웅제약, 대웅제약 비타민C 30정 30일분 ,5000,4.8,676
20260406,600651654,24,유한양행, 유한양행 산뜻해질 생유산균 20캡슐 20일분 ,5000,4.8,29
20260406,120420584,25,청우, 청우 쫀득 초코칩 커피 맛 90 g ,1500,4.7,1135
20260406,600000132,26,대웅제약, 대웅제약 비타민D 4000IU 30정 30일분 ,3000,4.8,816
20260406,600000204,27,대웅제약, 대웅제약 마그네슘 샷 25ml x 5병 5일분 ,5000,4.9,195
20260406,600000139,28,대웅제약, 대웅제약 쏘팔메토 옥타코사놀 30캡슐 30일분 ,5000,4.8,664
20260406,106201275,29,롯데, 롯데 초코필드 빼빼로 53 g ,1500,4.9,403
20260406,033801971,30,호올스, 호올스 XS 멘토립터스 멘톨 향 캔디 15 g ,1000,4.8,558
20260406,613602130,31,오브맘, 오브맘 비타민D＆아연 하루구미 30일분 ,5000,4.8,354
20260406,126800650,32,동아, 동아 이브로 칠리콘 스낵 75 g ,1000,4.7,812
20260406,600000129,33,대웅제약, 대웅제약 비타민B 30정 30일분 ,3000,4.8,830
20260406,033801904,34,호올스, 호올스 XS 레몬민트 향 캔디 15 g ,1000,4.8,668
20260406,104515136,35,오뚜기, 오뚜기 맛있는 공깃밥 200 g ,1000,4.9,270
20260406,100308740,36,실카, 실카 초콜릿 위드 크리스피 36g ,500,4.8,581
20260406,104502799,37,진라면, 진라면 스프 5g 10개입 매운맛 ,3000,4.9,381
20260406,106286189,38,롯데, 롯데 꼬깔콘 군옥수수맛 52 g ,1000,4.9,49
20260406,190616329,39,코스모스, 코스모스 두부 과자 110g ,1000,4.7,1700
