date,code,rank,brand,product,price,star,review
20260410,70647721194,26,자연의품격,"자연의품격 건강한 간 밀크씨슬 75g, 150정, 1개",21060,5,73884
20260410,93107670409,27,주영앤에스,"주영앤에스 관절엔 콘드로이친1200, 60정, 1개",50800,5,33828
20260410,83397339509,28,락토핏,"락토핏 생유산균 키즈, 60회분, 120g, 1개",12430,5,67164
20260410,92919109374,29,해태htb,"해태htb 영진 구론산 오리지날액 선물세트, 150ml, 20개",12720,5,37024
20260410,94446192352,30,뉴케어당플랜,"뉴케어당플랜 환자영양식 호두맛, 200ml, 24개",45000,5,64520
20260410,85138139639,31,마이밀,"마이밀 뉴프로틴 드링크 오리지널, 190ml, 30개",31120,5,23388
20260410,4528805937,32,천호엔케어,"천호엔케어 하루활력 배도라지청, 10ml, 30개",7740,4.5,26254
20260410,70421267948,33,루솔,"루솔 진한 배도라지즙, 100ml, 20개",17730,5,5452
20260410,94501017505,34,센트룸,"센트룸 맨 더블업 비타민 82.8g, 60정, 1개",27520,5,13019
20260410,4765824687,35,스포츠리서치,"스포츠리서치 1040mg 오메가-3 피쉬 오일 트리플 스트렝스 소프트젤, 90정, 1개",31150,5,74378
20260410,3086574774,36,나우푸드,"나우푸드 아연 50mg, 250정, 1개",13950,5,22222
20260410,93446308791,37,푸드올로지,"푸드올로지 정품 마인드풀 지중해 올리브오일 캡슐, 30회분, 1개",32800,5,3796
20260410,5457599918,38,뉴케어,"뉴케어 정품 구수한맛 완전균형영양식, 200ml, 30개",54630,5,163391
20260410,82624430136,39,테이크핏,"테이크핏 맥스 초코맛 프로틴, 250ml, 24개",32480,5,3874
20260410,3452143533,40,뉴트리가든,"뉴트리가든 비타민D3 5000IU, 180정, 1개",12500,5,39076
20260410,93687927048,41,99바이탈,"99바이탈 올인원 종합비타민, 1개, 300정",9900,5,2673
20260410,3001142329,42,솔가,"솔가 엽산 400, 100정, 1개",12790,5,24583
20260410,4417937649,43,종근당건강,"종근당건강 원데이21 멀티비타민 앤 미네랄, 60정, 2개",19500,5,57148
20260410,91994723799,44,뉴케어,"뉴케어 올프로틴 고소한맛, 245ml, 24개",41810,5,5244
20260410,93468819858,45,푸드올로지,"푸드올로지 정품 콜레올로지컷 다이어트 유산균, 20정, 1개",29800,4.5,6279
20260410,82300980388,46,하이뮨,"하이뮨 프로틴 밸런스 액티브 오리지널, 250ml, 18개",28000,5,20882
20260410,70421255509,47,고려은단,"고려은단 비타민C 1000 + 쇼핑백, 180정, 1개",17900,5,15032
20260410,85023806746,48,락토핏,"락토핏 생유산균 코어, 120g, 1개",12490,5,78132
20260410,93279262509,49,황금이네,"황금이네 브로콜리 양배추즙, 3L, 1개",9900,5,5721
20260410,84998527579,50,박카스,"박카스 에프액, 120ml, 30개",21490,5,101135
20260410,92550954839,51,쏜리서치,"쏜리서치 베이직 뉴트리언트 2 데이 캡슐, 60정, 1개",39140,5,8101
20260410,94698569674,52,솔티스,"솔티스 눈프로텍션 프로 S3, 20정, 1개",12430,4.5,16330
20260410,83053968440,53,고려은단,"고려은단 비타민C 1000 플러스, 100ml, 20개",9500,5,45434
20260410,70675659152,54,티오피,"티오피 더 블랙 커피, 275ml, 24개, 24개",23000,5,26047
20260410,86784845111,55,동화약품,"동화약품 부채표 까스활 소화제, 75ml, 10개",7870,5,7921
20260410,81352051865,56,얼라이브,"얼라이브 원스데일리 포 맨 멀티비타민, 80정, 1개",29400,5,59371
20260410,3180840758,57,비에스엔,"비에스엔 신타-6 프로틴 파우더 드링크 믹스 단백질 보충제 초콜릿 밀크셰이크, 1개, 2.27kg",94260,5,31450
20260410,3099469570,58,토레타,"토레타 이온음료, 240ml, 30개",14700,5,16730
20260410,3000853077,59,종근당,"종근당 차전자피 식이섬유 30개입, 204g, 1개",18640,4.5,41832
20260410,91290482910,60,익스트림,"익스트림 올인원 포 맨 멀티비타민, 30회분, 1개",33660,5,4263
20260410,82475941353,61,테일러,"테일러 푸룬 딥워터, 180ml, 4개",16200,5,30361
20260410,4743694802,62,엘레나,"엘레나 유렉스 프로바이오틱스 유산균, 60정, 1개",42300,5,21542
20260410,93687882704,63,99바이탈,"99바이탈 활력 비타민B 컴플렉스, 1개, 360정",9900,5,2219
20260410,84581973136,64,주영엔에스,"주영엔에스 뼈엔 엠비피, 30정, 1개",40500,5,31428
20260410,3000186118,65,종근당건강,"종근당건강 프리미엄 비타C 1000플러스, 100정, 1개",10890,5,24434
20260410,4644465990,66,뉴트리디데이,"뉴트리디데이 프리미엄 밀크씨슬 골드, 90정, 45g, 1개",12250,5,39299
20260410,91289673828,67,익스트림,"익스트림 듀얼 아르기닌 플러스 1000mg, 120정, 2개",27500,5,15362
20260410,92219518861,68,[솔티스],"[솔티스] 눈 프로텍션 프로 S3, 20정, 3박스",37800,4.5,16330
20260410,91547815465,69,잠백이,"잠백이 저스트 크레아틴, 300g, 1개",13900,5,1197
20260410,3006347663,70,솔가,"솔가 철분 25, 90정, 1개",24710,5,22975
20260410,91172179538,71,얼티브,"얼티브 프로틴 음료 밤맛, 250ml, 18개",19070,4.5,4754
20260410,81382472687,72,해태htb,"해태htb 구론산 스파클링 오리지날액 선물세트, 150ml, 20개",13700,5,13638
20260410,93687939339,73,99바이탈,"99바이탈 건강한 간 밀크씨슬, 1개, 150정",9900,5,2096
20260410,89834984912,74,비타500,"비타500 프레쉬, 100ml, 20개",11860,5,25269
20260410,93484403465,75,푸드올로지,"푸드올로지 톡스올로지 48시간 CCA 클렌즈주스, 1L, 1개",24800,5,2360
20260410,94548250500,76,뉴트리정,"뉴트리정 리얼 콜린 미오이노시톨 4000 엽산 대용량 60포, 1박스, 300g",19900,5,2054
20260410,77307395904,77,롯데,"롯데 비타 파워, 180ml, 30개",12150,5,20079
20260410,90143051078,78,아이클리어,"아이클리어 루테인 지아잔틴 아스타잔틴, 30정, 3개",30740,5,9914
20260410,94489551913,79,레모나,"레모나 상큼한 비타민C 30포, 60g, 1개",5900,5,20865
20260410,94364509112,80,리더뮨,"리더뮨 노즈픽션 CFU 프리미엄, 30회분, 1개",28710,4.5,7955
20260410,94416287057,81,락토핏,"락토핏 종근당건강 생유산균 코어맥스, 120g, 1개",12000,5,2757
20260410,95004807464,82,올록담,"올록담 올리브3 EVOO 지중해 올리브오일 캡슐, 1박스, 72정",33000,4.5,2867
20260410,91711861703,83,백세,"백세 알부민 플러스 골드 마시는 오한진 알부민, 30개, 30ml",34900,4.5,2137
20260410,92507522784,84,비에날씬,"비에날씬 BNR17 다이어트 유산균 슬림플러스, 28g, 1개",25400,4.5,2279
20260410,4343701466,85,산,"산 퍼포먼스 크레아틴, 600g, 1개",33400,5,7726
20260410,86495161309,86,박카스,"박카스 동아제약 에프 액, 120ml, 50개",35200,5,101135
20260410,4635121437,87,락토핏,"락토핏 정품 골드 80포, 160g, 3개",48500,5,211329
20260410,70826469696,88,락토핏,"락토핏 키즈 유산균, 60회분, 120g, 2개",24560,5,67164
20260410,86623369435,89,황금이네,"황금이네 늙은 호박즙, 100ml, 30개",18900,5,5770
20260410,93846028154,90,온리비푸드,"온리비푸드 순수 사양벌꿀, 1개, 1kg",9250,5,1682
20260410,92551196042,91,쏜리서치,"쏜리서치 베이직 B 컴플렉스 캡슐, 60정, 1개",29350,5,15793
20260410,88635143576,92,동화약품,"동화약품 코엔자임 큐10 코큐텐 맥스 혈압 항산화 케어 관리 조절 30g, 60정, 1개",14600,5,6668
20260410,82788939367,93,광동제약,"광동제약 위생천 오리지널, 75ml, 10개",5930,5,33357
20260410,92551082068,94,쏜리서치,"쏜리서치 칼슘-마그네슘 말레이트 소프트젤 캡슐, 240정, 1개",45800,5,21074
20260410,91673948420,95,센트룸,"센트룸 실버 우먼 50+ 멀티비타민 275타블렛, 1개, 275정",24300,5,5504
20260410,93828884997,96,치젠트리,"치젠트리 치밀한포, 1개, 30g",45000,4,368
20260410,91647703405,97,종근당,"종근당 20100 루테인 지아잔틴 아스타잔틴 플러스 영양제, 60정, 1개",24210,4.5,1570
20260410,92716977090,98,굿헬씨,"굿헬씨 유기농 컬리케일 100 동결건조 곱슬케일 분말 30포, 1개, 30g",11300,4.5,5198
20260410,3966321019,99,종근당,"종근당 철분 엽산 비타민D 플러스, 60정, 1개",10320,5,20572
20260410,85873800751,100,오로나민씨,"오로나민씨 탄산 드링크, 120ml, 20개",13540,5,41983
20260410,92062799070,101,종근당건강,"종근당건강 프로메가 알티지 오메가3 듀얼, 60정, 3개",29980,5,789
20260410,94253171009,102,닥터린,"닥터린 초임계 알티지 오메가3 알파 30.21g, 30정, 3개",28900,5,37495
20260410,90230097159,103,정관장,"정관장 정품 에브리타임 소프트 10ml X 30포 + 쇼핑백, 300ml, 1개",63070,4.5,8505
20260410,4634886711,104,비타500,"비타500 칼슘 음료, 100ml, 20개",11990,5,83664
20260410,93435461812,105,아임비타,"아임비타 멀티비타민 이뮨샷, 7회분, 1개",14800,5,5502
20260410,70696995063,106,닥터라인,"닥터라인 헤모키즈 맛있는 딸기맛 유아철분제, 120ml, 1개",28700,5,13175
20260410,90530919502,107,광동제약,"광동제약 비타민C 1000mg 8개월분, 240정, 1개",11280,5,9713
20260410,93298164916,108,플라이밀,"플라이밀 브라운 17곡미숫가루 고단백 쉐이크, 630g, 1개",29900,5,5318
20260410,93687954846,109,99바이탈,"99바이탈 뼈튼튼 칼슘 마그네슘 비타민D 아연, 1개, 300정",9900,5,1764
20260410,81540022093,110,"비타500,","비타500, 100ml, 50개",26280,5,10349
20260410,77582829340,111,아이클리어,"아이클리어 루테인지아잔틴, 30정, 1개",9390,5,172515
20260410,85760519234,112,종근당건강,"종근당건강 비타민D 2000IU, 90정, 2개",20190,5,44333
20260410,93136561279,113,뉴트리정,"뉴트리정 가득채운 프리미엄 브로멜라인 43200 파파인 파인애플, 1개, 120정",14900,5,3941
20260410,93687914674,114,99바이탈,"99바이탈 맥주효모 비오틴 10000, 1개, 300정",9900,5,2100
20260410,92136363045,115,테라퓨젠,"테라퓨젠 헬리코컷 부스터, 75g, 1박스",30690,4.5,3109
20260410,89440810283,116,락토핏,"락토핏 당케어 유산균, 60회분, 120g, 2개",26590,5,18378
20260410,95128284181,117,밸러니티,"밸러니티 5mg 식물성 멜라토닌 테아닌 트립토판 15g, 1개, 30정",13940,4.5,9135
20260410,91374688406,118,매일레몬,"매일레몬 리얼 유기농 레몬즙, 280g, 1개",4100,5,541
20260410,92879732009,119,푸드올로지,"푸드올로지 콜레올로지 컷 프로 36g, 60정, 1개",33400,4.5,42415
20260410,75189722199,120,센트룸,"센트룸 정품 멀티 구미 비타민, 80정, 1개",19920,5,44580
