date,code,rank,brand,product,price,star,review
20260419,138663861,1,고려은단비타민C,고려은단 비타민C 1000 600정 X 1개 (20개월분),50000,4.9, 99999
20260419,9669821031,2,고려은단몰,"고려은단 식물성 퓨어 알티지 오메가3 60캡슐, 3개 (6개월분)",53900,4.9, 95438
20260419,4755872512,3,비에날몰,BNR17 비에날씬 다이어트 유산균 모유유래 체지방감소 3개월 캡슐,297000,4.8, 86523
20260419,7999337429,4,그레인온,그레인온 골드 카무트 효소,105000,4.9, 89929
20260419,5866524379,5,고려은단몰,"고려은단 메가도스C 비타민C 3000mg X 100포 (300g), 2개",53900,4.9, 99999
20260419,12058710926,6,GNM 자연의품격,GNM 올리브오일 1000mg 30캡슐 5박스 / 유기농 엑스트라버진 올리브유,65000,4.9, 12506
20260419,12168694379,7,식이해법연구소,고체 레몬즙 레모너리 2박스 120정,54500,4.7, 1487
20260419,4989004696,8,조선비책,조선비책 침향환 초고함량 발효 침향 효능 침향단 체내흡수2.5배 침향원 1박스60환,608000,4.9, 68683
20260419,5159725770,9,GNM 자연의품격,GNM 조정석 루테인 지아잔틴 아스타잔틴 3박스(총 3개월분),79900,4.9, 45216
20260419,232155349,10,GNM 자연의품격,GNM 조정석 건강한 간 밀크씨슬 5박스(총 5개월분) / 간건강 실리마린 비타민B,35900,4.8, 99999
20260419,5684175077,11,동아제약,멀티비타민 오쏘몰 이뮨 비타민 7입x4개+2입 (총 30일분) 이뮨샷,129000,4.9, 80920
20260419,7888865954,12,GNM 자연의품격,[종합비타민+밀크씨슬 +루테인+오메가3]GNM 올인원 뉴트리션 멀티비타민 1박스,70000,4.9, 40195
20260419,12727841644,13,대웅제약 공식건강몰,에너씨슬 집중샷 오렌지1박스+샤인머스캣 2박스 식물성카페인 아르기닌 스터디젤리,195000,4.9, 1026
20260419,6721400779,14,주영엔에스,주영엔에스 뼈엔 엠비피MBP,207000,4.9, 99999
20260419,9396259383,15,고려은단몰,"고려은단 루테인 지아잔틴 아스타잔틴 60캡슐, 3개 (6개월분)",68900,4.9, 58329
20260419,7738435345,16,고려은단몰,"고려은단 프로바이오틱스 유산균 스페셜핏 100억 유산균 30캡슐, 3개",50900,4.9, 40891
20260419,5579280566,17,GNM 자연의품격,[총 9개월분] GNM 칼슘 마그네슘 아연 비타민D 90정 x 3병 / 칼마디,43900,4.9, 56353
20260419,7997787940,18,닥터린 공식스토어,[6개입] 닥터린 송중기 철갑상어 콘드로이친 1200 맥스 저분자 뮤코다당단백,234000,4.8, 25960
20260419,2542069072,19,GNM 자연의품격,"[EPA+DHA 1,000mg/1일] GNM 조정석 rTG 알티지오메가3 60캡슐 5박스",79900,4.9, 29883
20260419,8990669497,20,닥터파이토,닥터파이토 덴티백 구강유산균 BLIS M18 프로바이오틱스 프리바이오틱스,180000,4.9, 7757
20260419,9240775762,21,비시스,고려은단 비타민C 1000 영국산 고함량 비타민씨 600정,50400,4.9, 9234
20260419,11753835293,22,종근당건강,[+멤버십 10%적립] 종근당건강 락토핏 코어 360 기획세트(360일분),125000,4.9, 40747
20260419,13280197582,23,데이즈온공식스토어,데이즈온 그린아세로라C 천연비타민C 분말 42포(6주분),118000,5.0, 100
20260419,8950954958,24,덴프스,덴마크 유산균이야기,460000,4.9, 99999
20260419,9914864124,25,뉴트라이트,비에날씬 BNR17 비엔날씬 유산균 BMR17 김희선 다이어트 유산균 60캡슐 1개 보냉백,45800,4.8, 1806
20260419,11957648841,26,올록담,올록담 올리브3 EVOO 지중해 올리브오일 캡슐 올리브유 3개월분,324000,4.8, 2184
20260419,13025500740,27,웰니스픽,티제로 피부면역 부스터,60000,4.6, 274
20260419,9901115383,28,고려은단몰,"고려은단 식물성 퓨어 알티지 오메가3 기억력+ 60캡슐, 3개",47900,4.9, 66887
20260419,438888608,29,GNM 자연의품격,[식물성캡슐] GNM 코엔자임Q10 비타민 미네랄 10종 4박스 / 코큐텐,49900,4.8, 81102
20260419,10556547785,30,정관장브랜드스토어,[네이버단독] 정관장 에브리타임 소프트 10ml 50포,129000,4.9, 43713
